Series ID,Category,Train Size,Test Size,Model,Train Time (s),Predict Time (s),Trend Strength,Seasonality Strength,Noise Level,MAE,RMSE,MAPE,sMAPE
M37950,Finance,330,18,GRU,1.2700397968292236,0.7014541625976562,0.9280266007969912,0.5483705204760306,344.7130192341801,2151.691950958636,2180.655903125682,99.94885310501306,199.7955933228327
M37950,Finance,330,18,TCN,2.3553550243377686,0.6540179252624512,0.9280266007969912,0.5483705204760306,344.7130192341801,290.59583875868054,350.46381431553147,13.910953266545429,13.404872687363245
M38429,Finance,306,18,ARIMA,0.024358034133911133,0.0015628337860107422,0.993943777031668,0.5008550028989718,34.000578266316275,52.97404817281053,63.1950272681723,1.5361015188621663,1.520107249068602
M38429,Finance,306,18,SARIMA,1.048374891281128,0.001990079879760742,0.993943777031668,0.5008550028989718,34.000578266316275,60.752362854508874,78.11442015386076,1.7619283592613566,1.7374544022165441
M38429,Finance,306,18,Holt-Winters,0.047019004821777344,0.0016880035400390625,0.993943777031668,0.5008550028989718,34.000578266316275,33.125332401155724,40.97264299142025,0.9529071332816383,0.9594336666112668
M38429,Finance,306,18,DLM,0.09447908401489258,0.0011398792266845703,0.993943777031668,0.5008550028989718,34.000578266316275,47.32793283279784,62.82127099663229,1.3731538011898432,1.3577684750827066
M38429,Finance,306,18,RNN,0.8930480480194092,0.5611231327056885,0.993943777031668,0.5008550028989718,34.000578266316275,3468.031890047921,3468.2765624849367,99.84745655856564,199.390805698551
M38429,Finance,306,18,LSTM,1.0968220233917236,0.5664839744567871,0.993943777031668,0.5008550028989718,34.000578266316275,3472.9435155209567,3473.190085218043,99.98881542258518,199.95527135166986
M38429,Finance,306,18,GRU,1.5299980640411377,0.6279540061950684,0.993943777031668,0.5008550028989718,34.000578266316275,3472.3004731254446,3472.540947908081,99.97047936071114,199.88198670845503
M38429,Finance,306,18,TCN,2.210597038269043,0.2274308204650879,0.993943777031668,0.5008550028989718,34.000578266316275,76.43830023871527,90.92057265179886,2.2171659378777457,2.183095773046194
M38447,Finance,306,18,ARIMA,0.02345895767211914,0.0013089179992675781,0.998066314595446,0.7663981438010609,24.224495130996072,106.30683171454105,123.82710323833236,1.939025729640932,1.9638726995029165
M38447,Finance,306,18,SARIMA,0.42809104919433594,0.001737833023071289,0.998066314595446,0.7663981438010609,24.224495130996072,24.118039502645235,31.000329294296098,0.44135550399422,0.44283086158200197
M38447,Finance,306,18,Holt-Winters,0.05308675765991211,0.0016510486602783203,0.998066314595446,0.7663981438010609,24.224495130996072,31.213381517342594,38.545383367292956,0.5703432126007095,0.5726681010133936
M38447,Finance,306,18,DLM,0.08999085426330566,0.0012431144714355469,0.998066314595446,0.7663981438010609,24.224495130996072,81.13068292535763,94.39161479718007,1.4807472872842433,1.4956319863805145
M38447,Finance,306,18,RNN,1.1255650520324707,0.7303898334503174,0.998066314595446,0.7663981438010609,24.224495130996072,5435.3147087626985,5435.819655275948,99.86277761314946,199.4518745496635
M38447,Finance,306,18,LSTM,1.291363000869751,0.6206018924713135,0.998066314595446,0.7663981438010609,24.224495130996072,5442.39919027355,5442.9009316431475,99.99301039432444,199.97204471256111
M38447,Finance,306,18,GRU,1.2726812362670898,0.5862629413604736,0.998066314595446,0.7663981438010609,24.224495130996072,5441.849487243428,5442.355807474987,99.98282738022637,199.93133535386985
M38447,Finance,306,18,TCN,1.875446081161499,0.21804332733154297,0.998066314595446,0.7663981438010609,24.224495130996072,43.544406467013886,57.747957470215184,0.7982427463038084,0.8005483672418847
M38641,Finance,306,18,ARIMA,0.0271761417388916,0.0012140274047851562,0.9942466252420222,-0.09363122943497082,108.58032666254996,242.81025721039052,262.5899568444978,4.370115691518433,4.483494191697347
M38641,Finance,306,18,SARIMA,0.43959808349609375,0.0016949176788330078,0.9942466252420222,-0.09363122943497082,108.58032666254996,122.33138278280113,181.36654790480577,2.1819319386728986,2.2337792191245502
M38641,Finance,306,18,Holt-Winters,0.04426169395446777,0.0015857219696044922,0.9942466252420222,-0.09363122943497082,108.58032666254996,166.95759793382297,187.46156772409248,3.0212300018719693,3.0069763291289973
M38641,Finance,306,18,DLM,0.10433292388916016,0.0010290145874023438,0.9942466252420222,-0.09363122943497082,108.58032666254996,188.95426921142644,216.97621074121776,3.391810999912569,3.468435808236766
M38641,Finance,306,18,RNN,0.9063169956207275,0.5868618488311768,0.9942466252420222,-0.09363122943497082,108.58032666254996,5509.708918859482,5510.639288107388,99.87529897998478,199.50182279362667
M38641,Finance,306,18,LSTM,1.1537048816680908,0.5793290138244629,0.9942466252420222,-0.09363122943497082,108.58032666254996,5514.554591728502,5515.4791056432405,99.963255778469,199.85309858230104
M38641,Finance,306,18,GRU,1.241710901260376,0.8409509658813477,0.9942466252420222,-0.09363122943497082,108.58032666254996,5515.337936661231,5516.264117948569,99.97743186394527,199.90978696591105
M38641,Finance,306,18,TCN,2.396362066268921,0.24984383583068848,0.9942466252420222,-0.09363122943497082,108.58032666254996,220.92529210069446,248.89511464156575,4.007346062886285,3.948810286046799
M38755,Finance,77,18,ARIMA,0.021053314208984375,0.0017096996307373047,0.760683701659246,0.049626831515842795,265.81477028705433,673.1433895064177,730.3028287932198,21.62859624972196,19.11743658802576
M38755,Finance,77,18,SARIMA,0.16811013221740723,0.0017118453979492188,0.760683701659246,0.049626831515842795,265.81477028705433,421.17041649780015,484.58325625515886,13.654348214070577,12.481342944943346
M38755,Finance,77,18,Holt-Winters,0.029227018356323242,0.0006570816040039062,0.760683701659246,0.049626831515842795,265.81477028705433,229.48869306492412,268.48034745115206,7.379548127801725,7.161056329550419
M38755,Finance,77,18,DLM,0.015678882598876953,0.00138092041015625,0.760683701659246,0.049626831515842795,265.81477028705433,640.7846546936336,709.0135668022755,20.674305077828283,18.28448084901841
M38755,Finance,77,18,RNN,0.8044190406799316,0.8597638607025146,0.760683701659246,0.049626831515842795,265.81477028705433,3254.0836135252484,3267.730142668365,99.98965246664989,199.95759491798242
M38755,Finance,77,18,LSTM,0.9317009449005127,0.6147630214691162,0.760683701659246,0.049626831515842795,265.81477028705433,3254.07125232824,3267.7218447168216,99.98919621561507,199.95679303793946
M38755,Finance,77,18,GRU,4.831243991851807,0.707770824432373,0.760683701659246,0.049626831515842795,265.81477028705433,3253.934293117374,3267.555312862593,99.98580119984139,199.94322769031717
M38755,Finance,77,18,TCN,1.5191991329193115,0.20949006080627441,0.760683701659246,0.049626831515842795,265.81477028705433,889.9431830512153,1058.2412470106374,28.16124836752928,25.800659463319146
M39325,Finance,213,18,ARIMA,0.02336883544921875,0.001361846923828125,0.9975825466434376,-0.03891212723573756,49.294956904095635,59.17440842406337,73.64578364833818,3.519843499649648,3.6209111566199286
M39325,Finance,213,18,SARIMA,0.4860959053039551,0.001971006393432617,0.9975825466434376,-0.03891212723573756,49.294956904095635,103.93201641237975,123.2713154073125,6.1884062812118,6.477629934547734
M39325,Finance,213,18,Holt-Winters,0.04241204261779785,0.0012121200561523438,0.9975825466434376,-0.03891212723573756,49.294956904095635,112.55224332135712,136.2110806965697,6.710859325768332,7.067528256309222
M39325,Finance,213,18,DLM,0.06026792526245117,0.0011451244354248047,0.9975825466434376,-0.03891212723573756,49.294956904095635,129.57724958713834,143.7504117611689,7.713453736166841,7.360427688861586
M39325,Finance,213,18,RNN,0.8375039100646973,0.5710411071777344,0.9975825466434376,-0.03891212723573756,49.294956904095635,1704.4559712134467,1705.5967464395674,99.61691672436763,198.47355904408604
M39325,Finance,213,18,LSTM,1.0273401737213135,0.5856308937072754,0.9975825466434376,-0.03891212723573756,49.294956904095635,1710.1460315806335,1711.2700479251139,99.95066395726275,199.8028255741244
M39325,Finance,213,18,GRU,1.1232502460479736,0.6509618759155273,0.9975825466434376,-0.03891212723573756,49.294956904095635,1710.003648660845,1711.114281949128,99.94310304033766,199.7727373278452
M39325,Finance,213,18,TCN,2.345822811126709,0.25742506980895996,0.9975825466434376,-0.03891212723573756,49.294956904095635,143.4944718424479,158.7623593494626,8.537395331549488,8.109614023772444
M39346,Finance,213,18,ARIMA,0.02795696258544922,0.00146484375,0.9888384986048336,0.29103099890185247,105.0443659211697,167.2049318614761,198.37689484151298,4.92724910557418,5.0585942392592145
M39346,Finance,213,18,SARIMA,0.39922094345092773,0.0019719600677490234,0.9888384986048336,0.29103099890185247,105.0443659211697,301.1757302852636,340.9671280236651,8.86269495279434,9.382074293548758
M39346,Finance,213,18,Holt-Winters,0.05048513412475586,0.0013990402221679688,0.9888384986048336,0.29103099890185247,105.0443659211697,225.707866840739,256.76731074339807,6.6413786716731416,6.927021107624695
M39346,Finance,213,18,DLM,0.07157301902770996,0.0013051033020019531,0.9888384986048336,0.29103099890185247,105.0443659211697,226.49719719685243,255.19694884037276,6.671767110849136,6.954223480289526
M39346,Finance,213,18,RNN,0.8854405879974365,0.5620489120483398,0.9888384986048336,0.29103099890185247,105.0443659211697,3331.585136429402,3335.41321580195,99.96773561650498,199.87101596598143
M39346,Finance,213,18,LSTM,1.0325489044189453,0.5626189708709717,0.9888384986048336,0.29103099890185247,105.0443659211697,3331.970974678066,3335.786922483096,99.97972141203574,199.9189102632509
M39346,Finance,213,18,GRU,1.1954224109649658,0.6161680221557617,0.9888384986048336,0.29103099890185247,105.0443659211697,3332.1015211179188,3335.922759677662,99.98346176307726,199.9338802794434
M39346,Finance,213,18,TCN,1.6900229454040527,0.21517205238342285,0.9888384986048336,0.29103099890185247,105.0443659211697,142.11653917100696,168.92127302323365,4.219308179603086,4.284939083199392
M39544,Finance,115,18,ARIMA,0.012502670288085938,0.005014896392822266,0.4594692249675719,-0.003479219560509117,4187.079622101245,1018.5689243123753,2030.5612728624346,19.988771096617853,29.458902001471483
M39544,Finance,115,18,SARIMA,0.09719109535217285,0.0015559196472167969,0.4594692249675719,-0.003479219560509117,4187.079622101245,1170.8645373159266,1844.215419216021,34.56719206197787,42.292610450941424
M39544,Finance,115,18,Holt-Winters,0.027717113494873047,0.0007958412170410156,0.4594692249675719,-0.003479219560509117,4187.079622101245,1883.412085032599,2389.108692461202,76.47829813874823,86.57496927909854
M39544,Finance,115,18,DLM,0.019098281860351562,0.0010268688201904297,0.4594692249675719,-0.003479219560509117,4187.079622101245,1158.3388742547895,1997.073298332515,30.072964133876756,42.70571863972636
M39544,Finance,115,18,RNN,0.777350902557373,1.048326015472412,0.4594692249675719,-0.003479219560509117,4187.079622101245,2573.1511885830096,3123.930102199289,99.98717074204347,199.92261638199633
M39544,Finance,115,18,LSTM,1.1967887878417969,0.7080950736999512,0.4594692249675719,-0.003479219560509117,4187.079622101245,2573.179573841393,3123.8871156622636,99.99103942903876,199.9641673195657
M39544,Finance,115,18,GRU,1.1936888694763184,0.6247460842132568,0.4594692249675719,-0.003479219560509117,4187.079622101245,2572.373912675513,3123.35616526739,99.94471352206537,199.77905320060066
M39544,Finance,115,18,TCN,1.5278689861297607,0.21562409400939941,0.4594692249675719,-0.003479219560509117,4187.079622101245,1866.1833335028755,2750.2165622910748,59.1643532050703,94.56296362143361
M40002,Finance,540,18,ARIMA,0.01948094367980957,0.0013689994812011719,0.9662176810663828,-0.09159942625231499,161.56869523726618,142.4684498916539,167.64648407470833,4.180082721452509,4.291524833385122
M40002,Finance,540,18,SARIMA,1.1109578609466553,0.0023469924926757812,0.9662176810663828,-0.09159942625231499,161.56869523726618,101.66953094182617,119.75775053022896,2.996145426995623,3.043729869971655
M40002,Finance,540,18,Holt-Winters,0.06480526924133301,0.0025911331176757812,0.9662176810663828,-0.09159942625231499,161.56869523726618,90.61423820381103,100.4409911150547,2.6985070800026763,2.714283565103996
M40002,Finance,540,18,DLM,0.11930203437805176,0.001168966293334961,0.9662176810663828,-0.09159942625231499,161.56869523726618,135.3793516662808,161.90539760969398,3.969127019806357,4.0725954052153135
M40002,Finance,540,18,RNN,1.0318708419799805,0.5749237537384033,0.9662176810663828,-0.09159942625231499,161.56869523726618,3328.106367344327,3330.301885134981,99.481199344983,197.93552780927146
M40002,Finance,540,18,LSTM,1.3531551361083984,0.5904858112335205,0.9662176810663828,-0.09159942625231499,161.56869523726618,3327.5514286041266,3329.746635577518,99.46460682053329,197.86984740589492
M40002,Finance,540,18,GRU,1.925657033920288,0.740196943283081,0.9662176810663828,-0.09159942625231499,161.56869523726618,3327.4746953328454,3329.674195861402,99.46218534127918,197.86027177882977
M40002,Finance,540,18,TCN,2.436816930770874,0.23406291007995605,0.9662176810663828,-0.09159942625231499,161.56869523726618,84.62138346354166,98.6557301311214,2.5137307992775817,2.533314614741058
M40389,Finance,158,18,ARIMA,0.026924848556518555,0.0015780925750732422,0.6581023071266682,0.2210802818851343,593.0131769699154,468.3131961977463,619.4040779517861,6.320517891598694,6.638237270244438
M40389,Finance,158,18,SARIMA,0.3304171562194824,0.001646280288696289,0.6581023071266682,0.2210802818851343,593.0131769699154,629.1978460845426,774.1445781370719,8.576897084666225,9.13048411966104
M40389,Finance,158,18,Holt-Winters,0.03477287292480469,0.001046895980834961,0.6581023071266682,0.2210802818851343,593.0131769699154,846.2333483401186,1019.0075054775583,11.563323763636829,12.571652822038674
M40389,Finance,158,18,DLM,0.025815725326538086,0.000978231430053711,0.6581023071266682,0.2210802818851343,593.0131769699154,646.0186599925831,798.0871640158203,8.795458750413271,9.393905478823164
M40389,Finance,158,18,RNN,0.8506350517272949,0.5762770175933838,0.6581023071266682,0.2210802818851343,593.0131769699154,7051.51769077248,7068.657631095289,99.94386272700946,199.77558092097334
M40389,Finance,158,18,LSTM,0.960237979888916,0.5800421237945557,0.6581023071266682,0.2210802818851343,593.0131769699154,7055.369098558897,7072.501350954746,99.99867165457508,199.9938344702211
M40389,Finance,158,18,GRU,1.0355472564697266,0.6013281345367432,0.6581023071266682,0.2210802818851343,593.0131769699154,7055.160216514104,7072.295511237265,99.99566758432373,199.9826728539124
M40389,Finance,158,18,TCN,2.006653070449829,0.2568519115447998,0.6581023071266682,0.2210802818851343,593.0131769699154,588.406884765625,780.463293192846,7.955284681927114,8.47534199209969
M41317,Finance,502,18,ARIMA,0.038950204849243164,0.0014636516571044922,0.9762771645832444,0.6968491260596354,625.9024169482282,1414.673901886397,2058.6047976403415,7.071400427907848,7.3232724746143845
M41317,Finance,502,18,SARIMA,0.8012521266937256,0.0021698474884033203,0.9762771645832444,0.6968491260596354,625.9024169482282,605.5091707425967,760.5419836365024,3.3754133664608257,3.297617150679017
M41317,Finance,502,18,Holt-Winters,0.06640386581420898,0.002777099609375,0.9762771645832444,0.6968491260596354,625.9024169482282,858.8892456869618,1001.2401147487774,4.531565943667515,4.615004452370356
M41317,Finance,502,18,DLM,0.0978701114654541,0.001191854476928711,0.9762771645832444,0.6968491260596354,625.9024169482282,824.8061100679779,979.0595435126061,4.308283470446351,4.400641322328852
M41317,Finance,502,18,RNN,1.5692040920257568,0.6319222450256348,0.9762771645832444,0.6968491260596354,625.9024169482282,19069.62622787476,19168.948047692105,99.9364418855433,199.74593226340193
